,wl,o2_10,o2_11,o2_12,o2_13,o2_14,o2_15,o2_16,o2_17,o2_18,o2_19,o2_20,o2_21,o2_22,o2_23,o2_24,o2_25,o3_10,o3_11,o3_12,o3_13,o3_14,o3_15,o3_16,o3_17,o3_18,o3_19,o3_20,o3_21,o3_22,o3_23,o3_24,o3_25,h2o_10,h2o_11,h2o_12,h2o_13,h2o_14,h2o_15,h2o_16,h2o_17,h2o_18,h2o_19,h2o_20,h2o_21,h2o_22,h2o_23,h2o_24,h2o_25,no2_10,no2_11,no2_12,no2_13,no2_14,no2_15,no2_16,no2_17,no2_18,no2_19,no2_20,no2_21,no2_22,no2_23,no2_24,no2_25
77,327.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9528963966706944,0.9483098267053992,0.9437452812495492,0.9392027705254316,0.9346821043280826,0.93018329979728,0.9257060602397004,0.921250295400752,0.9168161155276129,0.9124031382495071,0.9080211324655064,0.9036409267974188,0.8992915733329266,0.8949629714969743,0.8906552339037068,0.8863682382153923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9984544,0.9983,0.9981456,0.9979912000000001,0.9978368000000001,0.9976825,0.9975282,0.9973738999999999,0.9972196,0.9970654,0.9969116,0.9967572,0.9966028,0.9964485999999999,0.9962946,0.9961405000000001
78,328.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9153732146225094,0.9073149650267268,0.8993275740142505,0.8914104384213948,0.8835629117766299,0.8757847170868415,0.8680747851964381,0.8604328484631282,0.8528581523680653,0.8453500834815806,0.8379245507518621,0.8305317349313474,0.8232202530161811,0.8159731674042097,0.8087899712413964,0.8016697690394807,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9983813,0.9982194,0.9980578000000001,0.9978961,0.9977345,0.9975729,0.9974113000000001,0.9972496999999999,0.9970882,0.9969264999999999,0.9967654,0.9966037,0.9964421999999998,0.9962808000000001,0.9961193000000002,0.9959581000000001
79,329.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9730520353352614,0.97039750061584,0.9677501319547784,0.9651100276227732,0.9624771873691114,0.9598515257464736,0.9572330392264492,0.9546216264510424,0.9520172996791112,0.949420158351828,0.9468358453442892,0.9442470557590648,0.9416710965012152,0.9391023308683858,0.9365403791286404,0.9339854336681086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9983908000000001,0.9982299000000001,0.9980691999999999,0.9979084999999999,0.9977476999999999,0.9975871,0.9974265,0.9972658000000001,0.9971051999999999,0.9969446,0.9967844000000001,0.9966235999999999,0.9964630999999999,0.9963025,0.9961421,0.9959816999999999
80,330.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9771594393603164,0.9749042514682511,0.97265420476649,0.9704095950353088,0.9681700266330712,0.9659356058369236,0.963706235700694,0.9614822126538344,0.95926334225425,0.9570493304900544,0.9548454120522344,0.952637095156262,0.9504384664385114,0.9482449087938084,0.9460565259150328,0.9438731146333836,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9982810999999999,0.9981093000000001,0.9979377,0.9977659999999999,0.9975943000000002,0.9974226999999999,0.9972511999999999,0.9970796000000001,0.996908,0.9967365,0.9965654,0.9963936999999999,0.9962222,0.9960508,0.9958795,0.9957082
81,331.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.944265503351456,0.9388658218261,0.9334971191196408,0.92815891119005,0.9228514923176246,0.9175743062103776,0.912327161771288,0.907110157179728,0.9019229243527124,0.8967655489183303,0.8916486754021371,0.8865386473771719,0.8814690205231782,0.8764286166006318,0.8714167845852989,0.8664336153072026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9983421999999998,0.9981764999999999,0.9980109,0.9978454,0.9976796999999998,0.9975142,0.9973488000000001,0.9971833000000001,0.9970179,0.9968523000000001,0.9966874,0.9965216999999998,0.9963564,0.9961909999999999,0.9960258,0.9958606
82,332.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9801357027864968,0.9781710740683524,0.976210499672894,0.9742537766282142,0.9723008143747413,0.9703520080618012,0.968407064721174,0.9664659835135884,0.964528766377484,0.9625953186866608,0.9606702662199884,0.958740527786631,0.9568187997696741,0.9549008327274234,0.952986851222051,0.9510766526562038,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9983288,0.9981618,0.9979949,0.9978279,0.9976610999999999,0.9974941999999999,0.9973274,0.9971606,0.9969938,0.9968271000000001,0.9966607,0.9964936,0.9963271,0.9961603000000001,0.9959937,0.9958271999999999
83,333.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98283059413327,0.9811298421329624,0.9794321029733144,0.9777373767879268,0.9760456606277376,0.9743565746748932,0.972670795737986,0.970987543812608,0.9693075122436522,0.9676301066641688,0.9659594665710216,0.964284383562139,0.9626158732939512,0.9609502836459156,0.9592872415763822,0.957627524961008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9979495,0.9977447,0.99754,0.9973353000000001,0.9971304,0.9969261,0.9967212999999999,0.9965168,0.9963122,0.9961076999999999,0.9959039000000001,0.9956988999999999,0.9954947000000001,0.9952902,0.9950860999999999,0.9948816999999999
84,334.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9700745751492434,0.9671316924477744,0.9641978137977274,0.9612726402040432,0.9583565729902992,0.9554493286368728,0.9525509947247908,0.9496610979161793,0.946780220386504,0.9439080809886744,0.9410508299768028,0.9381898312950612,0.9353437246817664,0.9325062694436084,0.9296772833710012,0.9268571522692668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9982681999999999,0.9980952,0.9979223,0.9977494,0.9975764000000001,0.9974036000000001,0.9972306000000001,0.9970578999999999,0.996885,0.9967121999999999,0.9965398999999999,0.9963668,0.9961940999999999,0.9960214,0.9958488999999999,0.9956763000000001
85,335.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9895291698361538,0.9884881152188614,0.9874481617479758,0.9864094054938229,0.9853714527743332,0.9843349991826208,0.9832994464512864,0.9822648022236544,0.9812314602592253,0.9801991179087882,0.979170301599906,0.9781378554853921,0.977108732116448,0.9760809161019982,0.9750540138534671,0.9740280163926536,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9980584000000001,0.9978644,0.9976706,0.9974765999999999,0.9972829,0.9970889999999999,0.9968950999999999,0.9967016,0.996508,0.9963141999999999,0.9961209999999999,0.995927,0.9957334000000001,0.9955398000000001,0.9953465,0.9951530999999999
86,336.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9930781444045086,0.9923885723973924,0.991699548531849,0.9910109721772672,0.9903227423525272,0.98963506375414,0.988947931765326,0.9882613498078436,0.9875752168136503,0.9868894339958912,0.9862056118216048,0.9855193205895352,0.9848350881730656,0.9841511084723852,0.9834678792759742,0.9827851028657338,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9981572,0.9979731,0.9977891,0.9976050999999999,0.9974209999999999,0.9972371999999999,0.9970532,0.9968693000000001,0.9966853999999999,0.9965016,0.9963181999999999,0.9961341999999999,0.9959504000000001,0.9957668,0.9955831,0.9953995000000001
87,337.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9801945141214704,0.9782358476290876,0.9762808515560172,0.9743297199645,0.9723827552773034,0.9704392721115528,0.9685000551177066,0.9665645198102868,0.9646330601851778,0.9627051836644326,0.9607856226229634,0.9588613911288298,0.956945074439755,0.9550326477031102,0.9531241178518752,0.9512193823098484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9980972,0.997907,0.9977171,0.9975271000000001,0.997337,0.9971473,0.9969573,0.9967674999999999,0.9965776,0.9963878,0.9961984,0.9960084000000001,0.9958187,0.9956290000000001,0.9954394,0.9952498
88,338.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9899001910901918,0.9888958172989294,0.9878924804074238,0.9868899771696272,0.9858888090285154,0.9848885813773344,0.9838892875571864,0.9828910346582014,0.98189361955943,0.9808975387167032,0.9799044240678396,0.978908110120168,0.9779148609364772,0.9769227470729022,0.9759314814390728,0.9749413541895526,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9981674,0.9979843,0.9978014000000001,0.9976184000000001,0.9974353000000001,0.9972525,0.9970694999999999,0.9968867,0.9967039000000001,0.9965208000000001,0.9963386999999999,0.9961554,0.9959728999999999,0.9957901,0.9956075999999999,0.9954249
89,339.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9954032785215924,0.9949449149509458,0.9944864470396804,0.9940283747976596,0.9935704972163532,0.9931128163624392,0.9926554307931768,0.9921982417535204,0.9917410495321156,0.9912842534883676,0.9908288637856241,0.9903713519563088,0.9899149484235632,0.9894591418485992,0.9890034318654954,0.9885477202792168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9977546,0.9975301999999999,0.9973061,0.997082,0.9968578000000001,0.9966338,0.9964097,0.9961857,0.9959619000000001,0.9957379999999999,0.9955146,0.9952903000000001,0.9950667999999999,0.9948431000000001,0.9946193999999999,0.9943959000000001
90,340.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9883658095969016,0.9872098199585388,0.9860551331818248,0.9849019480031088,0.9837500677059616,0.9825993949081266,0.9814502265524282,0.980302364511194,0.979155813822978,0.9780105694104444,0.9768694579341332,0.9757244154723462,0.9745832068542566,0.9734433104159136,0.9723048331061332,0.9711676672956796,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9978261999999999,0.9976091,0.9973921,0.997175,0.996958,0.9967412,0.9965243,0.9963074000000001,0.9960906999999999,0.9958739,0.9956575999999999,0.9954405000000001,0.9952238999999999,0.9950073,0.9947908999999999,0.9945744000000001
91,341.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9951126522233182,0.9946252227038712,0.9941380445911452,0.9936510178909898,0.9931644425764,0.9926779202438504,0.9921916490619044,0.9917057320150248,0.9912199660954764,0.9907343540667548,0.9902502079412184,0.9897640908889368,0.98927924135369,0.9887947427675632,0.9883104007820904,0.987826413570616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9974325999999999,0.9971761999999998,0.9969199000000001,0.9966636999999999,0.9964074,0.9961514000000001,0.9958953000000001,0.9956394000000001,0.9953834,0.9951276,0.9948725,0.9946161,0.9943605999999999,0.9941048000000001,0.9938493,0.9935938
92,342.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9977416805883405,0.9975161764986142,0.9972906485738232,0.9970651972212958,0.9968399223246704,0.9966145240783,0.9963892023802398,0.9961640577637844,0.9959387896988308,0.9957136985024836,0.9954892915546212,0.9952636489938448,0.9950386895290926,0.9948137070698024,0.994588802328964,0.9943639754388428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.997246,0.9969709999999999,0.9966961,0.9964213,0.9961464,0.9958718000000001,0.9955972,0.9953226000000001,0.9950482,0.9947736999999999,0.9945001,0.9942253000000001,0.9939511000000001,0.993677,0.993403,0.9931290999999999
