,wl,o2_10,o2_11,o2_12,o2_13,o2_14,o2_15,o2_16,o2_17,o2_18,o2_19,o2_20,o2_21,o2_22,o2_23,o2_24,o2_25,o3_10,o3_11,o3_12,o3_13,o3_14,o3_15,o3_16,o3_17,o3_18,o3_19,o3_20,o3_21,o3_22,o3_23,o3_24,o3_25,h2o_10,h2o_11,h2o_12,h2o_13,h2o_14,h2o_15,h2o_16,h2o_17,h2o_18,h2o_19,h2o_20,h2o_21,h2o_22,h2o_23,h2o_24,h2o_25,no2_10,no2_11,no2_12,no2_13,no2_14,no2_15,no2_16,no2_17,no2_18,no2_19,no2_20,no2_21,no2_22,no2_23,no2_24,no2_25
746,996.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996122,0.9995734000000001,0.9995347,0.9994959000000001,0.99945709994571,0.9994184000000002,0.9993796,0.9993409,0.9993021000000001,0.99926339992634,0.9992247,0.9991859000000001,0.9991471,0.9991083000000001,0.9990696,0.9990309000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
747,997.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996122,0.9995734000000001,0.9995347,0.9994959000000001,0.99945709994571,0.9994184000000002,0.9993796,0.9993409,0.9993021000000001,0.99926339992634,0.9992247,0.9991859000000001,0.9991471,0.9991083000000001,0.9990696,0.9990309000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
748,998.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996017,0.99956179995618,0.9995221,0.9994823,0.99944249994425,0.99940259994026,0.9993628000000001,0.999323,0.9992831,0.9992434000000001,0.9992036,0.9991636999999999,0.999124,0.9990841,0.9990443000000001,0.9990045,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
749,999.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9994216999999999,0.9993639000000001,0.9993059999999999,0.9992481,0.99919039991904,0.99913259991326,0.99907479990748,0.9990169999017,0.99895919989592,0.99890139989014,0.9988437,0.99878579987858,0.9987279,0.9986700999999999,0.9986125,0.9985546999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
750,1000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9994216999999999,0.9993639000000001,0.9993059999999999,0.9992481,0.99919039991904,0.99913259991326,0.99907479990748,0.9990169999017,0.99895919989592,0.99890139989014,0.9988437,0.99878579987858,0.9987279,0.9986700999999999,0.9986125,0.9985546999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
751,1001.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9994995999999999,0.9994495999999999,0.9993996999999999,0.9993496,0.99929949992995,0.9992495000000001,0.9991995000000001,0.9991495000000001,0.9990994000000001,0.99904949990495,0.9989995,0.9989494000000001,0.9988993998899399,0.9988495000000001,0.9987994000000001,0.9987494,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
752,1002.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996657,0.9963257999999999,0.9959952,0.9956652,0.9953356,0.9950068999999999,0.9946785,0.9943506,0.9940234,0.99369669936967,0.99337149933715,0.9930450993045098,0.9927200999999999,0.9923955,0.9920716999999999,0.9917483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
753,1003.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996657,0.9963257999999999,0.9959952,0.9956652,0.9953356,0.9950068999999999,0.9946785,0.9943506,0.9940234,0.99369669936967,0.99337149933715,0.9930450993045098,0.9927200999999999,0.9923955,0.9920716999999999,0.9917483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
754,1004.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9994860999999999,0.99943489994349,0.9993834,0.999332,0.99928069992807,0.9992293999999999,0.9991779000000001,0.9991267,0.9990753000000001,0.9990239999024,0.9989726999999999,0.9989210999999999,0.99887,0.9988184999999999,0.9987671999999999,0.9987158000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
755,1005.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996023,0.9995626,0.9995228,0.99948319994832,0.99944329994433,0.9994035,0.9993638000000001,0.9993241,0.9992843000000001,0.99924459992446,0.9992049000000001,0.99916509991651,0.9991253000000001,0.9990855,0.99904589990459,0.9990061,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
756,1006.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996023,0.9995626,0.9995228,0.99948319994832,0.99944329994433,0.9994035,0.9993638000000001,0.9993241,0.9992843000000001,0.99924459992446,0.9992049000000001,0.99916509991651,0.9991253000000001,0.9990855,0.99904589990459,0.9990061,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
757,1007.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996794,0.99964739996474,0.9996154,0.9995833000000001,0.9995513999551401,0.9995193000000001,0.9994871999999999,0.99945519994552,0.9994233,0.9993911,0.999359,0.99932709993271,0.9992949999295,0.9992629999999999,0.9992309999231,0.9991989999199,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
758,1008.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99913639991364,0.999049999905,0.99896369989637,0.99887729988773,0.9987909998791,0.9987046998704701,0.99861849986185,0.99853219985322,0.9984458996891801,0.99835959967192,0.99827349982735,0.99818719981872,0.99810079981008,0.99801459980146,0.99792839979284,0.99784209978421,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
759,1009.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99913639991364,0.999049999905,0.99896369989637,0.99887729988773,0.9987909998791,0.9987046998704701,0.99861849986185,0.99853219985322,0.9984458996891801,0.99835959967192,0.99827349982735,0.99818719981872,0.99810079981008,0.99801459980146,0.99792839979284,0.99784209978421,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
760,1010.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99701469970147,0.9967187993437598,0.99642309964231,0.9961279996128,0.9958333991666798,0.9955390995539098,0.99524539952454,0.9949521994952201,0.9946593,0.9943668988733798,0.9940755976302392,0.9937834987566998,0.9934923986984798,0.9932016986403396,0.9929115985823196,0.9926219985243996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
761,1011.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99963369996337,0.99959729991946,0.9995605999560601,0.99952379995238,0.99948739989748,0.99945079989016,0.99941419988284,0.9993774998755001,0.9993409998682,0.99930439979132,0.99926769985354,0.99923109984622,0.99919459975838,0.9991579996631998,0.9991214996486,0.9990847996339198,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
762,1012.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99963369996337,0.99959729991946,0.9995605999560601,0.99952379995238,0.99948739989748,0.99945079989016,0.99941419988284,0.9993774998755001,0.9993409998682,0.99930439979132,0.99926769985354,0.99923109984622,0.99919459975838,0.9991579996631998,0.9991214996486,0.9990847996339198,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
763,1013.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99971929994386,0.99969129987652,0.9996632998653199,0.99963519989056,0.9996071998035998,0.9995790997895498,0.9995510997755498,0.99952289976145,0.9994949996969998,0.9994668997334498,0.9994388996633398,0.9994107995286396,0.9993827995062396,0.9993546994837595,0.9993267994614397,0.9992986994389595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
764,1014.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996274997392498,0.9995901996721596,0.9995529996423996,0.9995156996125596,0.9994784994784996,0.9994413994413994,0.9994039994039996,0.9993667993034792,0.9993295992625592,0.9992922990799888,0.9992551990317587,0.9992178989832686,0.9991806987710482,0.999143398715098,0.9991060986591479,0.9990688985102376,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
765,1015.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996274997392498,0.9995901996721596,0.9995529996423996,0.9995156996125596,0.9994784994784996,0.9994413994413994,0.9994039994039996,0.9993667993034792,0.9993295992625592,0.9992922990799888,0.9992551990317587,0.9992178989832686,0.9991806987710482,0.999143398715098,0.9991060986591479,0.9990688985102376,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
766,1016.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997600997600998,0.9997359997095996,0.9997119996831996,0.9996879996255996,0.9996640995297394,0.9996400994961392,0.999615999423999,0.9995920993065688,0.9995680993089591,0.9995439991791988,0.9995201990883782,0.9994960990929784,0.999472098944198,0.9994480987858172,0.999424098675427,0.9994002985607164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
767,1017.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995917991427782,0.9995509989672976,0.9995102987757468,0.999469498567646,0.9994286982860948,0.999387898102484,0.9993469979103932,0.9993061975716916,0.99926549728234,0.9992246968212568,0.9991839965727856,0.9991430961439326,0.9991022958705609,0.9990615954018176,0.9990207950060545,0.9989798946954525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
768,1018.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995917991427782,0.9995509989672976,0.9995102987757468,0.999469498567646,0.9994286982860948,0.999387898102484,0.9993469979103932,0.9993061975716916,0.99926549728234,0.9992246968212568,0.9991839965727856,0.9991430961439326,0.9991022958705609,0.9990615954018176,0.9990207950060545,0.9989798946954525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
769,1019.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9993977978320722,0.9993376973507894,0.9992774968932364,0.9992172963995634,0.999157195701698,0.9990968951232336,0.9990367945097286,0.9989765938595632,0.9989163929565542,0.9988563921091056,0.9987962913332976,0.9987360905206788,0.9986758895395274,0.9986155886478271,0.9985555875780532,0.9984954864593782,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
770,1020.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999770298667732,0.9997471983820696,0.9997243980707864,0.9997012977597332,0.9996783973628584,0.999655397001954,0.9996324965822182,0.9996095960959608,0.9995865956179136,0.9995635951559062,0.9995405946249571,0.9995174941134284,0.9994947935333572,0.9994717928692036,0.9994486923368234,0.9994257916739792,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
771,1021.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999770298667732,0.9997471983820696,0.9997243980707864,0.9997012977597332,0.9996783973628584,0.999655397001954,0.9996324965822182,0.9996095960959608,0.9995865956179136,0.9995635951559062,0.9995405946249571,0.9995174941134284,0.9994947935333572,0.9994717928692036,0.9994486923368234,0.9994257916739792,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
772,1022.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9994168936441408,0.9993585923031076,0.9993002908338101,0.9992420892376672,0.9991838874318664,0.9991255856596049,0.9990672836774644,0.9990090815689172,0.9989507793303528,0.9988925768548564,0.998834374472801,0.998775971969758,0.9987176692240616,0.9986593663500952,0.9986012633530998,0.998542960222814,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
773,1023.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9994168936441408,0.9993585923031076,0.9993002908338101,0.9992420892376672,0.9991838874318664,0.9991255856596049,0.9990672836774644,0.9990090815689172,0.9989507793303528,0.9988925768548564,0.998834374472801,0.998775971969758,0.9987176692240616,0.9986593663500952,0.9986012633530998,0.998542960222814,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
774,1024.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9993278903888326,0.9992608882481232,0.9991936861314016,0.9991264836652446,0.99905928109155,0.9989921783318342,0.9989249753819364,0.99885787213208,0.9987907689227612,0.9987236650284218,0.9986565614433134,0.9985892575366518,0.9985222534509836,0.9984551488654274,0.9983880445487324,0.998320839886068,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
775,1025.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997591935223058,0.999735192161688,0.9997109906939003,0.9996868890724284,0.9996628872908508,0.9996387854069304,0.9996146834313876,0.9995905813305088,0.9995664790609388,0.9995425766714104,0.9995184740457512,0.9994943713814202,0.9994701686869694,0.9994463657300386,0.9994222627359464,0.9993980595496018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
776,1026.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997591935223058,0.999735192161688,0.9997109906939003,0.9996868890724284,0.9996628872908508,0.9996387854069304,0.9996146834313876,0.9995905813305088,0.9995664790609388,0.9995425766714104,0.9995184740457512,0.9994943713814202,0.9994701686869694,0.9994463657300386,0.9994222627359464,0.9993980595496018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
777,1027.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995529819404704,0.9995082781675506,0.9994634740857984,0.99941866959642,0.9993741646403022,0.9993295594383459,0.9992848538015556,0.999240047943284,0.9991953415013272,0.9991508348690346,0.9991062278725892,0.9990614205961824,0.9990167128807612,0.9989720046020272,0.9989274960743696,0.9988827872732358,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
778,1028.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997880877302796,0.9997669851336516,0.9997456823503552,0.9997244792808421,0.999703375943789,0.9996821724125656,0.9996609686056928,0.9996397645888592,0.9996185602921264,0.999597355709128,0.9995763509414392,0.9995550459380816,0.9995337406451842,0.9995127350963148,0.9994916293873221,0.9994704233702616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
779,1029.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997880877302796,0.9997669851336516,0.9997456823503552,0.9997244792808421,0.999703375943789,0.9996821724125656,0.9996609686056928,0.9996397645888592,0.9996185602921264,0.999597355709128,0.9995763509414392,0.9995550459380816,0.9995337406451842,0.9995127350963148,0.9994916293873221,0.9994704233702616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
780,1030.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998937893045831,0.9998832870565346,0.9998725845954776,0.9998617819210752,0.9998512790303432,0.9998405759269651,0.9998299726085872,0.9998192690769392,0.9998086653301578,0.9997979613500062,0.999787457236396,0.9997770528020784,0.9997663482227662,0.9997554433606824,0.9997448383529459,0.9997342331064728,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
781,1031.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998648828401208,0.9998514792516514,0.9998378753084094,0.9998244710377212,0.999810966389824,0.9997974614163998,0.9997839561214884,0.9997704504632099,0.9997569444861206,0.9997435381413998,0.9997300314279828,0.9997164243703796,0.9997030170823694,0.9996893092783092,0.9996760012451796,0.9996624928752388,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
782,1032.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998648828401208,0.9998514792516514,0.9998378753084094,0.9998244710377212,0.999810966389824,0.9997974614163998,0.9997839561214884,0.9997704504632099,0.9997569444861206,0.9997435381413998,0.9997300314279828,0.9997164243703796,0.9997030170823694,0.9996893092783092,0.9996760012451796,0.9996624928752388,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
783,1033.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999232845878736,0.9999155813434768,0.9999078777985496,0.9999001739453997,0.999892669808017,0.9998848653214348,0.9998771605316789,0.9998695554662362,0.9998618500864362,0.9998542443650742,0.9998465383698092,0.9998388320193458,0.9998312254353976,0.9998235184831874,0.9998158112394364,0.9998081036680414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
784,1034.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999232845878736,0.9999155813434768,0.9999078777985496,0.9999001739453997,0.999892669808017,0.9998848653214348,0.9998771605316789,0.9998695554662362,0.9998618500864362,0.9998542443650742,0.9998465383698092,0.9998388320193458,0.9998312254353976,0.9998235184831874,0.9998158112394364,0.9998081036680414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
785,1035.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999986996400604,0.9999984995431108,0.9999983994684636,0.9999983994239526,0.9999980992634646,0.9999979991694552,0.9999979991138076,0.9999977989641924,0.999997598803724,0.999997498684308,0.9999973985603632,0.9999971983714132,0.9999970982328238,0.999997198215824,0.9999968979393008,0.9999967977840666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
